	datasetoi	datasetor	score	method	goldstandardoi	goldstandardor	ofinterest	ofreference	runningtime	moduledef	organismoi	organismnetoi	organismnetor	weight
3602	ecoli_dream5	ecoli_dream5	0.0	meanshift	ecoli_regulondb#mcl3	ecoli_regulondb#mcl3	ecoli_dream5#ecoli_regulondb#mcl3	ecoli_dream5#ecoli_regulondb#mcl3	13.894601583480835	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
3611	ecoli_dream5	ecoli_dream5	0.0	meanshift	ecoli_regulondb#minimal	ecoli_regulondb#minimal	ecoli_dream5#ecoli_regulondb#minimal	ecoli_dream5#ecoli_regulondb#minimal	13.894601583480835	minimal	ecoli	ecoli	ecoli	0.018518518518518517
3621	ecoli_dream5	ecoli_dream5	0.0	meanshift	ecoli_regulondb#strict	ecoli_regulondb#strict	ecoli_dream5#ecoli_regulondb#strict	ecoli_dream5#ecoli_regulondb#strict	13.894601583480835	strict	ecoli	ecoli	ecoli	0.027777777777777776
3630	ecoli_dream5	ecoli_dream5	0.0	meanshift	ecoli_regulondb#tc1	ecoli_regulondb#tc1	ecoli_dream5#ecoli_regulondb#tc1	ecoli_dream5#ecoli_regulondb#tc1	13.894601583480835	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
3639	ecoli_dream5	ecoli_dream5	0.0	meanshift	ecoli_regulondb#tc2	ecoli_regulondb#tc2	ecoli_dream5#ecoli_regulondb#tc2	ecoli_dream5#ecoli_regulondb#tc2	13.894601583480835	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
3648	ecoli_dream5	ecoli_dream5	0.0	meanshift	ecoli_regulondb#tc3	ecoli_regulondb#tc3	ecoli_dream5#ecoli_regulondb#tc3	ecoli_dream5#ecoli_regulondb#tc3	13.894601583480835	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
3658	ecoli_precise2	ecoli_precise2	0.0	meanshift	ecoli_regulondb#minimal	ecoli_regulondb#minimal	ecoli_precise2#ecoli_regulondb#minimal	ecoli_precise2#ecoli_regulondb#minimal	347.93158745765686	minimal	ecoli	ecoli	ecoli	0.018518518518518517
3689	human_gtex	human_gtex	8.726288269906867	meanshift	regcircuit	regcircuit	human_gtex#regcircuit	human_gtex#regcircuit	2461.611908912659		human	regcircuit	regcircuit	0.05555555555555555
3760	human_seek_gpl5175	human_seek_gpl5175	7.297327219304239	meanshift	regcircuit	regcircuit	human_seek_gpl5175#regcircuit	human_seek_gpl5175#regcircuit	702.2240574359894		human	regcircuit	regcircuit	0.05555555555555555
3831	human_tcga	human_tcga	7.673992063463483	meanshift	regcircuit	regcircuit	human_tcga#regcircuit	human_tcga#regcircuit	4075.493672847748		human	regcircuit	regcircuit	0.05555555555555555
3876	synth_ecoli_regulondb	synth_ecoli_regulondb	0.0	meanshift	ecoli_regulondb#ap1	ecoli_regulondb#ap1	synth_ecoli_regulondb#ecoli_regulondb#ap1	synth_ecoli_regulondb#ecoli_regulondb#ap1	13.287153959274292	interconnected	synth	ecoli	ecoli	0.0030864197530864196
3878	synth_ecoli_regulondb	synth_ecoli_regulondb	0.0	meanshift	ecoli_regulondb#ap2	ecoli_regulondb#ap2	synth_ecoli_regulondb#ecoli_regulondb#ap2	synth_ecoli_regulondb#ecoli_regulondb#ap2	13.287153959274292	interconnected	synth	ecoli	ecoli	0.0030864197530864196
3880	synth_ecoli_regulondb	synth_ecoli_regulondb	0.0	meanshift	ecoli_regulondb#ap3	ecoli_regulondb#ap3	synth_ecoli_regulondb#ecoli_regulondb#ap3	synth_ecoli_regulondb#ecoli_regulondb#ap3	13.287153959274292	interconnected	synth	ecoli	ecoli	0.0030864197530864196
3882	synth_ecoli_regulondb	synth_ecoli_regulondb	0.0	meanshift	ecoli_regulondb#mcl1	ecoli_regulondb#mcl1	synth_ecoli_regulondb#ecoli_regulondb#mcl1	synth_ecoli_regulondb#ecoli_regulondb#mcl1	13.287153959274292	interconnected	synth	ecoli	ecoli	0.0030864197530864196
3884	synth_ecoli_regulondb	synth_ecoli_regulondb	0.0	meanshift	ecoli_regulondb#mcl2	ecoli_regulondb#mcl2	synth_ecoli_regulondb#ecoli_regulondb#mcl2	synth_ecoli_regulondb#ecoli_regulondb#mcl2	13.287153959274292	interconnected	synth	ecoli	ecoli	0.0030864197530864196
3886	synth_ecoli_regulondb	synth_ecoli_regulondb	0.0	meanshift	ecoli_regulondb#mcl3	ecoli_regulondb#mcl3	synth_ecoli_regulondb#ecoli_regulondb#mcl3	synth_ecoli_regulondb#ecoli_regulondb#mcl3	13.287153959274292	interconnected	synth	ecoli	ecoli	0.0030864197530864196
3888	synth_ecoli_regulondb	synth_ecoli_regulondb	0.0	meanshift	ecoli_regulondb#minimal	ecoli_regulondb#minimal	synth_ecoli_regulondb#ecoli_regulondb#minimal	synth_ecoli_regulondb#ecoli_regulondb#minimal	13.287153959274292	minimal	synth	ecoli	ecoli	0.027777777777777776
3890	synth_ecoli_regulondb	synth_ecoli_regulondb	0.0	meanshift	ecoli_regulondb#strict	ecoli_regulondb#strict	synth_ecoli_regulondb#ecoli_regulondb#strict	synth_ecoli_regulondb#ecoli_regulondb#strict	13.287153959274292	strict	synth	ecoli	ecoli	0.027777777777777776
3892	synth_ecoli_regulondb	synth_ecoli_regulondb	0.0	meanshift	ecoli_regulondb#tc1	ecoli_regulondb#tc1	synth_ecoli_regulondb#ecoli_regulondb#tc1	synth_ecoli_regulondb#ecoli_regulondb#tc1	13.287153959274292	interconnected	synth	ecoli	ecoli	0.0030864197530864196
3894	synth_ecoli_regulondb	synth_ecoli_regulondb	0.0	meanshift	ecoli_regulondb#tc2	ecoli_regulondb#tc2	synth_ecoli_regulondb#ecoli_regulondb#tc2	synth_ecoli_regulondb#ecoli_regulondb#tc2	13.287153959274292	interconnected	synth	ecoli	ecoli	0.0030864197530864196
3896	synth_ecoli_regulondb	synth_ecoli_regulondb	0.0	meanshift	ecoli_regulondb#tc3	ecoli_regulondb#tc3	synth_ecoli_regulondb#ecoli_regulondb#tc3	synth_ecoli_regulondb#ecoli_regulondb#tc3	13.287153959274292	interconnected	synth	ecoli	ecoli	0.0030864197530864196
3899	synth_yeast_macisaac	synth_yeast_macisaac	0.0	meanshift	yeast_macisaac#ap1	yeast_macisaac#ap1	synth_yeast_macisaac#yeast_macisaac#ap1	synth_yeast_macisaac#yeast_macisaac#ap1	28.79690742492676	interconnected	synth	yeast	yeast	0.0030864197530864196
3901	synth_yeast_macisaac	synth_yeast_macisaac	0.0	meanshift	yeast_macisaac#ap2	yeast_macisaac#ap2	synth_yeast_macisaac#yeast_macisaac#ap2	synth_yeast_macisaac#yeast_macisaac#ap2	28.79690742492676	interconnected	synth	yeast	yeast	0.0030864197530864196
3903	synth_yeast_macisaac	synth_yeast_macisaac	0.0	meanshift	yeast_macisaac#ap3	yeast_macisaac#ap3	synth_yeast_macisaac#yeast_macisaac#ap3	synth_yeast_macisaac#yeast_macisaac#ap3	28.79690742492676	interconnected	synth	yeast	yeast	0.0030864197530864196
3905	synth_yeast_macisaac	synth_yeast_macisaac	0.0	meanshift	yeast_macisaac#mcl1	yeast_macisaac#mcl1	synth_yeast_macisaac#yeast_macisaac#mcl1	synth_yeast_macisaac#yeast_macisaac#mcl1	28.79690742492676	interconnected	synth	yeast	yeast	0.0030864197530864196
3907	synth_yeast_macisaac	synth_yeast_macisaac	0.0	meanshift	yeast_macisaac#mcl2	yeast_macisaac#mcl2	synth_yeast_macisaac#yeast_macisaac#mcl2	synth_yeast_macisaac#yeast_macisaac#mcl2	28.79690742492676	interconnected	synth	yeast	yeast	0.0030864197530864196
3909	synth_yeast_macisaac	synth_yeast_macisaac	0.0	meanshift	yeast_macisaac#mcl3	yeast_macisaac#mcl3	synth_yeast_macisaac#yeast_macisaac#mcl3	synth_yeast_macisaac#yeast_macisaac#mcl3	28.79690742492676	interconnected	synth	yeast	yeast	0.0030864197530864196
3911	synth_yeast_macisaac	synth_yeast_macisaac	0.0	meanshift	yeast_macisaac#minimal	yeast_macisaac#minimal	synth_yeast_macisaac#yeast_macisaac#minimal	synth_yeast_macisaac#yeast_macisaac#minimal	28.79690742492676	minimal	synth	yeast	yeast	0.027777777777777776
3913	synth_yeast_macisaac	synth_yeast_macisaac	0.0	meanshift	yeast_macisaac#strict	yeast_macisaac#strict	synth_yeast_macisaac#yeast_macisaac#strict	synth_yeast_macisaac#yeast_macisaac#strict	28.79690742492676	strict	synth	yeast	yeast	0.027777777777777776
3915	synth_yeast_macisaac	synth_yeast_macisaac	0.0	meanshift	yeast_macisaac#tc1	yeast_macisaac#tc1	synth_yeast_macisaac#yeast_macisaac#tc1	synth_yeast_macisaac#yeast_macisaac#tc1	28.79690742492676	interconnected	synth	yeast	yeast	0.0030864197530864196
3917	synth_yeast_macisaac	synth_yeast_macisaac	0.0	meanshift	yeast_macisaac#tc2	yeast_macisaac#tc2	synth_yeast_macisaac#yeast_macisaac#tc2	synth_yeast_macisaac#yeast_macisaac#tc2	28.79690742492676	interconnected	synth	yeast	yeast	0.0030864197530864196
3919	synth_yeast_macisaac	synth_yeast_macisaac	0.0	meanshift	yeast_macisaac#tc3	yeast_macisaac#tc3	synth_yeast_macisaac#yeast_macisaac#tc3	synth_yeast_macisaac#yeast_macisaac#tc3	28.79690742492676	interconnected	synth	yeast	yeast	0.0030864197530864196
3925	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_macisaac#ap1	yeast_macisaac#ap1	yeast_dream5#yeast_macisaac#ap1	yeast_dream5#yeast_macisaac#ap1	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
3934	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_macisaac#ap2	yeast_macisaac#ap2	yeast_dream5#yeast_macisaac#ap2	yeast_dream5#yeast_macisaac#ap2	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
3943	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_macisaac#ap3	yeast_macisaac#ap3	yeast_dream5#yeast_macisaac#ap3	yeast_dream5#yeast_macisaac#ap3	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
3952	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_macisaac#mcl1	yeast_macisaac#mcl1	yeast_dream5#yeast_macisaac#mcl1	yeast_dream5#yeast_macisaac#mcl1	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
3961	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_macisaac#mcl2	yeast_macisaac#mcl2	yeast_dream5#yeast_macisaac#mcl2	yeast_dream5#yeast_macisaac#mcl2	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
3970	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_macisaac#mcl3	yeast_macisaac#mcl3	yeast_dream5#yeast_macisaac#mcl3	yeast_dream5#yeast_macisaac#mcl3	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
3980	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_macisaac#minimal	yeast_macisaac#minimal	yeast_dream5#yeast_macisaac#minimal	yeast_dream5#yeast_macisaac#minimal	131.50252461433408	minimal	yeast	yeast	yeast	0.013888888888888888
3989	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_macisaac#strict	yeast_macisaac#strict	yeast_dream5#yeast_macisaac#strict	yeast_dream5#yeast_macisaac#strict	131.50252461433408	strict	yeast	yeast	yeast	0.013888888888888888
3998	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_macisaac#tc1	yeast_macisaac#tc1	yeast_dream5#yeast_macisaac#tc1	yeast_dream5#yeast_macisaac#tc1	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
4007	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_macisaac#tc2	yeast_macisaac#tc2	yeast_dream5#yeast_macisaac#tc2	yeast_dream5#yeast_macisaac#tc2	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
4016	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_macisaac#tc3	yeast_macisaac#tc3	yeast_dream5#yeast_macisaac#tc3	yeast_dream5#yeast_macisaac#tc3	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
4026	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_sisima#ap1	yeast_sisima#ap1	yeast_dream5#yeast_sisima#ap1	yeast_dream5#yeast_sisima#ap1	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
4035	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_sisima#ap2	yeast_sisima#ap2	yeast_dream5#yeast_sisima#ap2	yeast_dream5#yeast_sisima#ap2	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
4044	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_sisima#ap3	yeast_sisima#ap3	yeast_dream5#yeast_sisima#ap3	yeast_dream5#yeast_sisima#ap3	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
4053	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_sisima#mcl1	yeast_sisima#mcl1	yeast_dream5#yeast_sisima#mcl1	yeast_dream5#yeast_sisima#mcl1	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
4062	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_sisima#mcl2	yeast_sisima#mcl2	yeast_dream5#yeast_sisima#mcl2	yeast_dream5#yeast_sisima#mcl2	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
4071	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_sisima#mcl3	yeast_sisima#mcl3	yeast_dream5#yeast_sisima#mcl3	yeast_dream5#yeast_sisima#mcl3	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
4081	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_sisima#minimal	yeast_sisima#minimal	yeast_dream5#yeast_sisima#minimal	yeast_dream5#yeast_sisima#minimal	131.50252461433408	minimal	yeast	yeast	yeast	0.013888888888888888
4090	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_sisima#strict	yeast_sisima#strict	yeast_dream5#yeast_sisima#strict	yeast_dream5#yeast_sisima#strict	131.50252461433408	strict	yeast	yeast	yeast	0.013888888888888888
4099	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_sisima#tc1	yeast_sisima#tc1	yeast_dream5#yeast_sisima#tc1	yeast_dream5#yeast_sisima#tc1	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
4108	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_sisima#tc2	yeast_sisima#tc2	yeast_dream5#yeast_sisima#tc2	yeast_dream5#yeast_sisima#tc2	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
4117	yeast_dream5	yeast_dream5	0.0	meanshift	yeast_sisima#tc3	yeast_sisima#tc3	yeast_dream5#yeast_sisima#tc3	yeast_dream5#yeast_sisima#tc3	131.50252461433408	interconnected	yeast	yeast	yeast	0.0015432098765432098
4127	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_macisaac#ap1	yeast_macisaac#ap1	yeast_gpl2529#yeast_macisaac#ap1	yeast_gpl2529#yeast_macisaac#ap1	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4136	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_macisaac#ap2	yeast_macisaac#ap2	yeast_gpl2529#yeast_macisaac#ap2	yeast_gpl2529#yeast_macisaac#ap2	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4145	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_macisaac#ap3	yeast_macisaac#ap3	yeast_gpl2529#yeast_macisaac#ap3	yeast_gpl2529#yeast_macisaac#ap3	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4154	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_macisaac#mcl1	yeast_macisaac#mcl1	yeast_gpl2529#yeast_macisaac#mcl1	yeast_gpl2529#yeast_macisaac#mcl1	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4163	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_macisaac#mcl2	yeast_macisaac#mcl2	yeast_gpl2529#yeast_macisaac#mcl2	yeast_gpl2529#yeast_macisaac#mcl2	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4172	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_macisaac#mcl3	yeast_macisaac#mcl3	yeast_gpl2529#yeast_macisaac#mcl3	yeast_gpl2529#yeast_macisaac#mcl3	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4182	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_macisaac#minimal	yeast_macisaac#minimal	yeast_gpl2529#yeast_macisaac#minimal	yeast_gpl2529#yeast_macisaac#minimal	168.39638662338257	minimal	yeast	yeast	yeast	0.013888888888888888
4191	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_macisaac#strict	yeast_macisaac#strict	yeast_gpl2529#yeast_macisaac#strict	yeast_gpl2529#yeast_macisaac#strict	168.39638662338257	strict	yeast	yeast	yeast	0.013888888888888888
4200	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_macisaac#tc1	yeast_macisaac#tc1	yeast_gpl2529#yeast_macisaac#tc1	yeast_gpl2529#yeast_macisaac#tc1	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4209	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_macisaac#tc2	yeast_macisaac#tc2	yeast_gpl2529#yeast_macisaac#tc2	yeast_gpl2529#yeast_macisaac#tc2	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4218	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_macisaac#tc3	yeast_macisaac#tc3	yeast_gpl2529#yeast_macisaac#tc3	yeast_gpl2529#yeast_macisaac#tc3	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4228	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_sisima#ap1	yeast_sisima#ap1	yeast_gpl2529#yeast_sisima#ap1	yeast_gpl2529#yeast_sisima#ap1	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4237	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_sisima#ap2	yeast_sisima#ap2	yeast_gpl2529#yeast_sisima#ap2	yeast_gpl2529#yeast_sisima#ap2	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4246	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_sisima#ap3	yeast_sisima#ap3	yeast_gpl2529#yeast_sisima#ap3	yeast_gpl2529#yeast_sisima#ap3	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4255	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_sisima#mcl1	yeast_sisima#mcl1	yeast_gpl2529#yeast_sisima#mcl1	yeast_gpl2529#yeast_sisima#mcl1	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4264	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_sisima#mcl2	yeast_sisima#mcl2	yeast_gpl2529#yeast_sisima#mcl2	yeast_gpl2529#yeast_sisima#mcl2	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4273	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_sisima#mcl3	yeast_sisima#mcl3	yeast_gpl2529#yeast_sisima#mcl3	yeast_gpl2529#yeast_sisima#mcl3	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4283	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_sisima#minimal	yeast_sisima#minimal	yeast_gpl2529#yeast_sisima#minimal	yeast_gpl2529#yeast_sisima#minimal	168.39638662338257	minimal	yeast	yeast	yeast	0.013888888888888888
4292	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_sisima#strict	yeast_sisima#strict	yeast_gpl2529#yeast_sisima#strict	yeast_gpl2529#yeast_sisima#strict	168.39638662338257	strict	yeast	yeast	yeast	0.013888888888888888
4301	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_sisima#tc1	yeast_sisima#tc1	yeast_gpl2529#yeast_sisima#tc1	yeast_gpl2529#yeast_sisima#tc1	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4310	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_sisima#tc2	yeast_sisima#tc2	yeast_gpl2529#yeast_sisima#tc2	yeast_gpl2529#yeast_sisima#tc2	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4319	yeast_gpl2529	yeast_gpl2529	0.0	meanshift	yeast_sisima#tc3	yeast_sisima#tc3	yeast_gpl2529#yeast_sisima#tc3	yeast_gpl2529#yeast_sisima#tc3	168.39638662338257	interconnected	yeast	yeast	yeast	0.0015432098765432098
4320	ecoli_colombos	ecoli_colombos	4.645606375408746	kmeans	ecoli_regulondb#ap1	ecoli_regulondb#ap1	ecoli_colombos#ecoli_regulondb#ap1	ecoli_colombos#ecoli_regulondb#ap1	2012.2624711990359	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4329	ecoli_colombos	ecoli_colombos	5.33330690775033	kmeans	ecoli_regulondb#ap2	ecoli_regulondb#ap2	ecoli_colombos#ecoli_regulondb#ap2	ecoli_colombos#ecoli_regulondb#ap2	857.9571070671083	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4338	ecoli_colombos	ecoli_colombos	4.538060855948826	kmeans	ecoli_regulondb#ap3	ecoli_regulondb#ap3	ecoli_colombos#ecoli_regulondb#ap3	ecoli_colombos#ecoli_regulondb#ap3	2012.2624711990359	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4347	ecoli_colombos	ecoli_colombos	5.171407259690624	kmeans	ecoli_regulondb#mcl1	ecoli_regulondb#mcl1	ecoli_colombos#ecoli_regulondb#mcl1	ecoli_colombos#ecoli_regulondb#mcl1	2012.2624711990359	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4356	ecoli_colombos	ecoli_colombos	5.74897087778642	kmeans	ecoli_regulondb#mcl2	ecoli_regulondb#mcl2	ecoli_colombos#ecoli_regulondb#mcl2	ecoli_colombos#ecoli_regulondb#mcl2	2012.2624711990359	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4365	ecoli_colombos	ecoli_colombos	5.425788638459245	kmeans	ecoli_regulondb#mcl3	ecoli_regulondb#mcl3	ecoli_colombos#ecoli_regulondb#mcl3	ecoli_colombos#ecoli_regulondb#mcl3	2012.2624711990359	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4374	ecoli_colombos	ecoli_colombos	4.983240279621911	kmeans	ecoli_regulondb#minimal	ecoli_regulondb#minimal	ecoli_colombos#ecoli_regulondb#minimal	ecoli_colombos#ecoli_regulondb#minimal	2012.2624711990359	minimal	ecoli	ecoli	ecoli	0.018518518518518517
4384	ecoli_colombos	ecoli_colombos	7.816078641239978	kmeans	ecoli_regulondb#strict	ecoli_regulondb#strict	ecoli_colombos#ecoli_regulondb#strict	ecoli_colombos#ecoli_regulondb#strict	2012.2624711990359	strict	ecoli	ecoli	ecoli	0.027777777777777776
4393	ecoli_colombos	ecoli_colombos	4.994054298576873	kmeans	ecoli_regulondb#tc1	ecoli_regulondb#tc1	ecoli_colombos#ecoli_regulondb#tc1	ecoli_colombos#ecoli_regulondb#tc1	2012.2624711990359	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4402	ecoli_colombos	ecoli_colombos	3.491342974354185	kmeans	ecoli_regulondb#tc2	ecoli_regulondb#tc2	ecoli_colombos#ecoli_regulondb#tc2	ecoli_colombos#ecoli_regulondb#tc2	2012.2624711990359	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4411	ecoli_colombos	ecoli_colombos	4.678808796039914	kmeans	ecoli_regulondb#tc3	ecoli_regulondb#tc3	ecoli_colombos#ecoli_regulondb#tc3	ecoli_colombos#ecoli_regulondb#tc3	2012.2624711990359	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4421	ecoli_dream5	ecoli_dream5	2.501722628591624	kmeans	ecoli_regulondb#ap1	ecoli_regulondb#ap1	ecoli_dream5#ecoli_regulondb#ap1	ecoli_dream5#ecoli_regulondb#ap1	1638.1237120628355	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4430	ecoli_dream5	ecoli_dream5	3.4799051526167544	kmeans	ecoli_regulondb#ap2	ecoli_regulondb#ap2	ecoli_dream5#ecoli_regulondb#ap2	ecoli_dream5#ecoli_regulondb#ap2	1833.0819556713104	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4439	ecoli_dream5	ecoli_dream5	2.4396964804720134	kmeans	ecoli_regulondb#ap3	ecoli_regulondb#ap3	ecoli_dream5#ecoli_regulondb#ap3	ecoli_dream5#ecoli_regulondb#ap3	1339.582327127457	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4448	ecoli_dream5	ecoli_dream5	2.8630170347204347	kmeans	ecoli_regulondb#mcl1	ecoli_regulondb#mcl1	ecoli_dream5#ecoli_regulondb#mcl1	ecoli_dream5#ecoli_regulondb#mcl1	985.8559806346892	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4457	ecoli_dream5	ecoli_dream5	3.0745391229677637	kmeans	ecoli_regulondb#mcl2	ecoli_regulondb#mcl2	ecoli_dream5#ecoli_regulondb#mcl2	ecoli_dream5#ecoli_regulondb#mcl2	985.8559806346892	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4466	ecoli_dream5	ecoli_dream5	3.006028776473802	kmeans	ecoli_regulondb#mcl3	ecoli_regulondb#mcl3	ecoli_dream5#ecoli_regulondb#mcl3	ecoli_dream5#ecoli_regulondb#mcl3	985.8559806346892	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4475	ecoli_dream5	ecoli_dream5	2.468832110902732	kmeans	ecoli_regulondb#minimal	ecoli_regulondb#minimal	ecoli_dream5#ecoli_regulondb#minimal	ecoli_dream5#ecoli_regulondb#minimal	512.9627108573914	minimal	ecoli	ecoli	ecoli	0.018518518518518517
4485	ecoli_dream5	ecoli_dream5	3.973897170754847	kmeans	ecoli_regulondb#strict	ecoli_regulondb#strict	ecoli_dream5#ecoli_regulondb#strict	ecoli_dream5#ecoli_regulondb#strict	1529.1674616336825	strict	ecoli	ecoli	ecoli	0.027777777777777776
4494	ecoli_dream5	ecoli_dream5	2.732816791913301	kmeans	ecoli_regulondb#tc1	ecoli_regulondb#tc1	ecoli_dream5#ecoli_regulondb#tc1	ecoli_dream5#ecoli_regulondb#tc1	1155.0957870483396	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4503	ecoli_dream5	ecoli_dream5	1.6047710289565489	kmeans	ecoli_regulondb#tc2	ecoli_regulondb#tc2	ecoli_dream5#ecoli_regulondb#tc2	ecoli_dream5#ecoli_regulondb#tc2	512.9627108573914	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4512	ecoli_dream5	ecoli_dream5	2.552783529452093	kmeans	ecoli_regulondb#tc3	ecoli_regulondb#tc3	ecoli_dream5#ecoli_regulondb#tc3	ecoli_dream5#ecoli_regulondb#tc3	1155.0957870483396	interconnected	ecoli	ecoli	ecoli	0.0030864197530864196
4522	ecoli_precise2	ecoli_precise2	2.6797397978182875	kmeans	ecoli_regulondb#minimal	ecoli_regulondb#minimal	ecoli_precise2#ecoli_regulondb#minimal	ecoli_precise2#ecoli_regulondb#minimal	2726.531569242477	minimal	ecoli	ecoli	ecoli	0.018518518518518517
