Source Node	Interaction	Target Node	Source ID	Source Alias	Source type	Source querynode	Target ID	Target Alias	Target type	Target querynode	Citation	cx edge id	cx source node id	cx target node id
PRDX6	involved-in	Detoxification of Reactive Oxygen Species	ncbigene:9588		gene	true	REACT:R-HSA-3299685		pathway			93395	10326	1706
PRDX6	involved-in	Immune System	ncbigene:9588		gene	true	REACT:R-HSA-168256		pathway			93396	10326	2
PRDX6	involved-in	Innate Immune System	ncbigene:9588		gene	true	REACT:R-HSA-168249		pathway			93397	10326	3
PRDX6	involved-in	Metabolic pathways	ncbigene:9588		gene	true	KEGG:hsa01100		pathway			93398	10326	32
PRDX6	involved-in	Neutrophil degranulation	ncbigene:9588		gene	true	REACT:R-HSA-6798695		pathway			93399	10326	4
PRNP	involved-in	Axon guidance	ncbigene:5621		gene	true	REACT:R-HSA-422475		pathway			95040	10387	287
PRNP	involved-in	Developmental Biology	ncbigene:5621		gene	true	REACT:R-HSA-1266738		pathway			95041	10387	291
PRNP	involved-in	Ferroptosis	ncbigene:5621		gene	true	KEGG:hsa04216		pathway			95042	10387	517
PRNP	involved-in	NCAM signaling for neurite out-growth	ncbigene:5621		gene	true	REACT:R-HSA-375165		pathway			95044	10387	620
PRNP	involved-in	Prion diseases	ncbigene:5621		gene	true	KEGG:hsa05020		pathway			95045	10387	2278
PSMB5	involved-in	Adaptive Immune System	ncbigene:5693		gene	true	REACT:R-HSA-1280218		pathway			97786	10464	647
PSMB5	involved-in	Antigen processing-Cross presentation	ncbigene:5693		gene	true	REACT:R-HSA-1236975		pathway			97787	10464	2186
PSMB5	involved-in	Apoptosis	ncbigene:5693		gene	true	REACT:R-HSA-109581		pathway			97794	10464	449
PSMB5	involved-in	AUF1 (hnRNP D0) binds and destabilizes mRNA	ncbigene:5693		gene	true	REACT:R-HSA-450408		pathway			97798	10464	4710
PSMB5	involved-in	Axon guidance	ncbigene:5693		gene	true	REACT:R-HSA-422475		pathway			97801	10464	287
PSMB5	involved-in	Cellular responses to stress	ncbigene:5693		gene	true	REACT:R-HSA-2262752		pathway			97809	10464	42
PSMB5	involved-in	Class I MHC mediated antigen processing & presentation	ncbigene:5693		gene	true	REACT:R-HSA-983169		pathway			97811	10464	1453
PSMB5	involved-in	Cytokine Signaling in Immune system	ncbigene:5693		gene	true	REACT:R-HSA-1280215		pathway			97817	10464	44
PSMB5	involved-in	DAP12 interactions	ncbigene:5693		gene	true	REACT:R-HSA-2172127		pathway			97818	10464	604
PSMB5	involved-in	DAP12 signaling	ncbigene:5693		gene	true	REACT:R-HSA-2424491		pathway			97819	10464	605
PSMB5	involved-in	Degradation of beta-catenin by the destruction complex	ncbigene:5693		gene	true	REACT:R-HSA-195253		pathway			97823	10464	946
PSMB5	involved-in	Deubiquitination	ncbigene:5693		gene	true	REACT:R-HSA-5688426		pathway			97827	10464	321
PSMB5	involved-in	Developmental Biology	ncbigene:5693		gene	true	REACT:R-HSA-1266738		pathway			97828	10464	291
PSMB5	involved-in	Disease	ncbigene:5693		gene	true	REACT:R-HSA-1643685		pathway			97829	10464	45
PSMB5	involved-in	Diseases of signal transduction	ncbigene:5693		gene	true	REACT:R-HSA-5663202		pathway			97830	10464	701
PSMB5	involved-in	Disorders of transmembrane transporters	ncbigene:5693		gene	true	REACT:R-HSA-5619115		pathway			97831	10464	222
PSMB5	involved-in	ER-Phagosome pathway	ncbigene:5693		gene	true	REACT:R-HSA-1236974		pathway			97837	10464	2188
PSMB5	involved-in	Gene Expression	ncbigene:5693		gene	true	REACT:R-HSA-74160		pathway			97848	10464	10
PSMB5	involved-in	Hedgehog 'off' state	ncbigene:5693		gene	true	REACT:R-HSA-5610787		pathway			97852	10464	809
PSMB5	involved-in	HIV Infection	ncbigene:5693		gene	true	REACT:R-HSA-162906		pathway			97856	10464	50
PSMB5	involved-in	Host Interactions of HIV factors	ncbigene:5693		gene	true	REACT:R-HSA-162909		pathway			97857	10464	52
PSMB5	involved-in	Immune System	ncbigene:5693		gene	true	REACT:R-HSA-168256		pathway			97859	10464	2
PSMB5	involved-in	Infectious disease	ncbigene:5693		gene	true	REACT:R-HSA-5663205		pathway			97860	10464	54
PSMB5	involved-in	Innate Immune System	ncbigene:5693		gene	true	REACT:R-HSA-168249		pathway			97861	10464	3
PSMB5	involved-in	MAPK6/MAPK4 signaling	ncbigene:5693		gene	true	REACT:R-HSA-5687128		pathway			97869	10464	1014
PSMB5	involved-in	MAPK family signaling cascades	ncbigene:5693		gene	true	REACT:R-HSA-5683057		pathway			97870	10464	619
PSMB5	involved-in	Metabolism	ncbigene:5693		gene	true	REACT:R-HSA-1430728		pathway			97871	10464	22
PSMB5	involved-in	Metabolism of amino acids and derivatives	ncbigene:5693		gene	true	REACT:R-HSA-71291		pathway			97872	10464	115
PSMB5	involved-in	Metabolism of polyamines	ncbigene:5693		gene	true	REACT:R-HSA-351202		pathway			97873	10464	890
PSMB5	involved-in	Metabolism of proteins	ncbigene:5693		gene	true	REACT:R-HSA-392499		pathway			97874	10464	34
PSMB5	involved-in	NCAM signaling for neurite out-growth	ncbigene:5693		gene	true	REACT:R-HSA-375165		pathway			97881	10464	620
PSMB5	involved-in	NGF signalling via TRKA from the plasma membrane	ncbigene:5693		gene	true	REACT:R-HSA-187037		pathway			97882	10464	622
PSMB5	involved-in	Post-translational protein modification	ncbigene:5693		gene	true	REACT:R-HSA-597592		pathway			97891	10464	37
PSMB5	involved-in	Programmed Cell Death	ncbigene:5693		gene	true	REACT:R-HSA-5357801		pathway			97892	10464	454
PSMB5	involved-in	Regulation of mRNA stability by proteins that bind AU-rich elements	ncbigene:5693		gene	true	REACT:R-HSA-450531		pathway			97903	10464	1237
PSMB5	involved-in	Regulation of ornithine decarboxylase (ODC)	ncbigene:5693		gene	true	REACT:R-HSA-350562		pathway			97904	10464	2180
PSMB5	involved-in	Signaling by GPCR	ncbigene:5693		gene	true	REACT:R-HSA-372790		pathway			97913	10464	261
PSMB5	involved-in	Signaling by Hedgehog	ncbigene:5693		gene	true	REACT:R-HSA-5358351		pathway			97914	10464	729
PSMB5	involved-in	Signaling by Interleukins	ncbigene:5693		gene	true	REACT:R-HSA-449147		pathway			97916	10464	631
PSMB5	involved-in	Signaling by VEGF	ncbigene:5693		gene	true	REACT:R-HSA-194138		pathway			97922	10464	282
PSMB5	involved-in	Signaling by Wnt	ncbigene:5693		gene	true	REACT:R-HSA-195721		pathway			97923	10464	948
PSMB5	involved-in	Signalling by NGF	ncbigene:5693		gene	true	REACT:R-HSA-166520		pathway			97924	10464	144
PSMB5	involved-in	Signal Transduction	ncbigene:5693		gene	true	REACT:R-HSA-162582		pathway			97928	10464	26
PSMB5	involved-in	TCF dependent signaling in response to WNT	ncbigene:5693		gene	true	REACT:R-HSA-201681		pathway			97934	10464	1248
PSMB5	involved-in	Transmembrane transport of small molecules	ncbigene:5693		gene	true	REACT:R-HSA-382551		pathway			97938	10464	86
PSMB5	involved-in	UCH proteinases	ncbigene:5693		gene	true	REACT:R-HSA-5689603		pathway			97943	10464	578
PSMB5	involved-in	VEGFA-VEGFR2 Pathway	ncbigene:5693		gene	true	REACT:R-HSA-4420097		pathway			97944	10464	283
PTGS1	involved-in	Arachidonic acid metabolism	ncbigene:5742		gene	true	REACT:R-HSA-2142753		pathway			103147	10526	200
PTGS1	involved-in	Arachidonic acid metabolism	ncbigene:5742		gene	true	REACT:R-HSA-2142753		pathway			103148	10526	200
PTGS1	involved-in	Biological oxidations	ncbigene:5742		gene	true	REACT:R-HSA-211859		pathway			103149	10526	105
PTGS1	involved-in	Metabolic pathways	ncbigene:5742		gene	true	KEGG:hsa01100		pathway			103151	10526	32
PTGS1	involved-in	Metabolism	ncbigene:5742		gene	true	REACT:R-HSA-1430728		pathway			103152	10526	22
PTGS1	involved-in	Metabolism of lipids and lipoproteins	ncbigene:5742		gene	true	REACT:R-HSA-556833		pathway			103153	10526	23
PTGS1	involved-in	Phase 1 - Functionalization of compounds	ncbigene:5742		gene	true	REACT:R-HSA-211945		pathway			103154	10526	106
PTGS1	involved-in	Platelet activation	ncbigene:5742		gene	true	KEGG:hsa04611		pathway			103155	10526	568
PTGS1	involved-in	Regulation of lipolysis in adipocytes	ncbigene:5742		gene	true	KEGG:hsa04923		pathway			103156	10526	274
PTGS1	involved-in	Serotonergic synapse	ncbigene:5742		gene	true	KEGG:hsa04726		pathway			103157	10526	846
PTGS1	involved-in	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	ncbigene:5742		gene	true	REACT:R-HSA-2162123		pathway			103158	10526	1167
PTGS2	involved-in	Arachidonic acid metabolism	ncbigene:5743		gene	true	REACT:R-HSA-2142753		pathway			103159	10528	200
PTGS2	involved-in	Arachidonic acid metabolism	ncbigene:5743		gene	true	REACT:R-HSA-2142753		pathway			103160	10528	200
PTGS2	involved-in	Chemical carcinogenesis	ncbigene:5743		gene	true	KEGG:hsa05204		pathway			103161	10528	873
PTGS2	involved-in	Cytokine Signaling in Immune system	ncbigene:5743		gene	true	REACT:R-HSA-1280215		pathway			103162	10528	44
PTGS2	involved-in	Immune System	ncbigene:5743		gene	true	REACT:R-HSA-168256		pathway			103164	10528	2
PTGS2	involved-in	Interleukin-10 signaling	ncbigene:5743		gene	true	REACT:R-HSA-6783783		pathway			103165	10528	2862
PTGS2	involved-in	Interleukin-4 and 13 signaling	ncbigene:5743		gene	true	REACT:R-HSA-6785807		pathway			103166	10528	1212
PTGS2	involved-in	Leishmaniasis	ncbigene:5743		gene	true	KEGG:hsa05140		pathway			103167	10528	2578
PTGS2	involved-in	Metabolic pathways	ncbigene:5743		gene	true	KEGG:hsa01100		pathway			103168	10528	32
PTGS2	involved-in	Metabolism	ncbigene:5743		gene	true	REACT:R-HSA-1430728		pathway			103169	10528	22
PTGS2	involved-in	Metabolism of lipids and lipoproteins	ncbigene:5743		gene	true	REACT:R-HSA-556833		pathway			103170	10528	23
PTGS2	involved-in	Metabolism of vitamins and cofactors	ncbigene:5743		gene	true	REACT:R-HSA-196854		pathway			103171	10528	135
PTGS2	involved-in	Metabolism of water-soluble vitamins and cofactors	ncbigene:5743		gene	true	REACT:R-HSA-196849		pathway			103172	10528	136
PTGS2	involved-in	MicroRNAs in cancer	ncbigene:5743		gene	true	KEGG:hsa05206		pathway			103173	10528	182
PTGS2	involved-in	Oxytocin signaling pathway	ncbigene:5743		gene	true	KEGG:hsa04921		pathway			103178	10528	566
PTGS2	involved-in	Pathways in cancer	ncbigene:5743		gene	true	KEGG:hsa05200		pathway			103179	10528	303
PTGS2	involved-in	Regulation of lipolysis in adipocytes	ncbigene:5743		gene	true	KEGG:hsa04923		pathway			103180	10528	274
PTGS2	involved-in	Serotonergic synapse	ncbigene:5743		gene	true	KEGG:hsa04726		pathway			103182	10528	846
PTGS2	involved-in	Signaling by Interleukins	ncbigene:5743		gene	true	REACT:R-HSA-449147		pathway			103183	10528	631
PTGS2	involved-in	Small cell lung cancer	ncbigene:5743		gene	true	KEGG:hsa05222		pathway			103184	10528	1246
PTGS2	involved-in	Synthesis of 15-eicosatetraenoic acid derivatives	ncbigene:5743		gene	true	REACT:R-HSA-2142770		pathway			103185	10528	1362
PTGS2	involved-in	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	ncbigene:5743		gene	true	REACT:R-HSA-2162123		pathway			103186	10528	1167
PTGS2	involved-in	TNF signaling pathway	ncbigene:5743		gene	true	KEGG:hsa04668		pathway			103187	10528	1250
RAG2	involved-in	Cytokine Signaling in Immune system	ncbigene:5897		gene	true	REACT:R-HSA-1280215		pathway			105201	10714	44
RAG2	involved-in	FoxO signaling pathway	ncbigene:5897		gene	true	KEGG:hsa04068		pathway			105202	10714	965
RAG2	involved-in	Immune System	ncbigene:5897		gene	true	REACT:R-HSA-168256		pathway			105203	10714	2
RAG2	involved-in	MAPK6/MAPK4 signaling	ncbigene:5897		gene	true	REACT:R-HSA-5687128		pathway			105205	10714	1014
RAG2	involved-in	MAPK family signaling cascades	ncbigene:5897		gene	true	REACT:R-HSA-5683057		pathway			105206	10714	619
RAG2	involved-in	Signaling by Interleukins	ncbigene:5897		gene	true	REACT:R-HSA-449147		pathway			105208	10714	631
RAG2	involved-in	Signal Transduction	ncbigene:5897		gene	true	REACT:R-HSA-162582		pathway			105209	10714	26
RPLP1	involved-in	Disease	ncbigene:6176		gene	true	REACT:R-HSA-1643685		pathway			110808	11113	45
RPLP1	involved-in	Gene Expression	ncbigene:6176		gene	true	REACT:R-HSA-74160		pathway			110813	11113	10
RPLP1	involved-in	Infectious disease	ncbigene:6176		gene	true	REACT:R-HSA-5663205		pathway			110815	11113	54
RPLP1	involved-in	Influenza Infection	ncbigene:6176		gene	true	REACT:R-HSA-168254		pathway			110816	11113	55
RPLP1	involved-in	Influenza Life Cycle	ncbigene:6176		gene	true	REACT:R-HSA-168255		pathway			110817	11113	56
RPLP1	involved-in	Metabolism	ncbigene:6176		gene	true	REACT:R-HSA-1430728		pathway			110821	11113	22
RPLP1	involved-in	Metabolism of amino acids and derivatives	ncbigene:6176		gene	true	REACT:R-HSA-71291		pathway			110822	11113	115
RPLP1	involved-in	Metabolism of proteins	ncbigene:6176		gene	true	REACT:R-HSA-392499		pathway			110823	11113	34
RPLP1	involved-in	Selenoamino acid metabolism	ncbigene:6176		gene	true	REACT:R-HSA-2408522		pathway			110832	11113	1080
SLC38A1	involved-in	Amino acid transport across the plasma membrane	ncbigene:81539		gene	true	REACT:R-HSA-352230		pathway			117374	11766	11616
SLC38A1	involved-in	GABAergic synapse	ncbigene:81539		gene	true	KEGG:hsa04727		pathway			117376	11766	149
SLC38A1	involved-in	SLC-mediated transmembrane transport	ncbigene:81539		gene	true	REACT:R-HSA-425407		pathway			117380	11766	78
SLC38A1	involved-in	Transmembrane transport of small molecules	ncbigene:81539		gene	true	REACT:R-HSA-382551		pathway			117381	11766	86
SLC38A1	involved-in	Transport of inorganic cations/anions and amino acids/oligopeptides	ncbigene:81539		gene	true	REACT:R-HSA-425393		pathway			117383	11766	1090
SLC38A5	involved-in	Amino acid transport across the plasma membrane	ncbigene:92745		gene	true	REACT:R-HSA-352230		pathway			117406	11770	11616
SLC38A5	involved-in	GABAergic synapse	ncbigene:92745		gene	true	KEGG:hsa04727		pathway			117407	11770	149
SLC38A5	involved-in	SLC-mediated transmembrane transport	ncbigene:92745		gene	true	REACT:R-HSA-425407		pathway			117408	11770	78
SLC38A5	involved-in	Transmembrane transport of small molecules	ncbigene:92745		gene	true	REACT:R-HSA-382551		pathway			117409	11770	86
SLC38A5	involved-in	Transport of inorganic cations/anions and amino acids/oligopeptides	ncbigene:92745		gene	true	REACT:R-HSA-425393		pathway			117410	11770	1090
SOD1	involved-in	Amyotrophic lateral sclerosis (ALS)	ncbigene:6647		gene	true	KEGG:hsa05014		pathway			119211	12019	1376
SOD1	involved-in	Cellular responses to stress	ncbigene:6647		gene	true	REACT:R-HSA-2262752		pathway			119212	12019	42
SOD1	involved-in	Detoxification of Reactive Oxygen Species	ncbigene:6647		gene	true	REACT:R-HSA-3299685		pathway			119213	12019	1706
SOD1	involved-in	Hemostasis	ncbigene:6647		gene	true	REACT:R-HSA-109582		pathway			119214	12019	1
SOD1	involved-in	Huntington's disease	ncbigene:6647		gene	true	KEGG:hsa05016		pathway			119215	12019	1554
SOD1	involved-in	Longevity regulating pathway - multiple species	ncbigene:6647		gene	true	KEGG:hsa04213		pathway			119216	12019	814
SOD1	involved-in	Peroxisome	ncbigene:6647		gene	true	KEGG:hsa04146		pathway			119217	12019	239
SOD1	involved-in	Platelet activation, signaling and aggregation	ncbigene:6647		gene	true	REACT:R-HSA-76002		pathway			119218	12019	5
SOD1	involved-in	Platelet degranulation	ncbigene:6647		gene	true	REACT:R-HSA-114608		pathway			119219	12019	6
SOD1	involved-in	Prion diseases	ncbigene:6647		gene	true	KEGG:hsa05020		pathway			119220	12019	2278
SOD1	involved-in	Response to elevated platelet cytosolic Ca2+	ncbigene:6647		gene	true	REACT:R-HSA-76005		pathway			119221	12019	7
SOD2	involved-in	Cellular responses to stress	ncbigene:6648		gene	true	REACT:R-HSA-2262752		pathway			119222	12020	42
SOD2	involved-in	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models	ncbigene:6648		gene	true	REACT:R-HSA-8862803		pathway			119223	12020	1682
SOD2	involved-in	Detoxification of Reactive Oxygen Species	ncbigene:6648		gene	true	REACT:R-HSA-3299685		pathway			119224	12020	1706
SOD2	involved-in	Disease	ncbigene:6648		gene	true	REACT:R-HSA-1643685		pathway			119225	12020	45
SOD2	involved-in	FoxO signaling pathway	ncbigene:6648		gene	true	KEGG:hsa04068		pathway			119226	12020	965
SOD2	involved-in	Huntington's disease	ncbigene:6648		gene	true	KEGG:hsa05016		pathway			119227	12020	1554
SOD2	involved-in	Longevity regulating pathway	ncbigene:6648		gene	true	KEGG:hsa04211		pathway			119228	12020	813
SOD2	involved-in	Longevity regulating pathway - multiple species	ncbigene:6648		gene	true	KEGG:hsa04213		pathway			119229	12020	814
SOD2	involved-in	Neurodegenerative Diseases	ncbigene:6648		gene	true	REACT:R-HSA-8863678		pathway			119230	12020	1683
SOD2	involved-in	Peroxisome	ncbigene:6648		gene	true	KEGG:hsa04146		pathway			119231	12020	239
SOD3	involved-in	Cellular responses to stress	ncbigene:6649		gene	true	REACT:R-HSA-2262752		pathway			119237	12022	42
SOD3	involved-in	Detoxification of Reactive Oxygen Species	ncbigene:6649		gene	true	REACT:R-HSA-3299685		pathway			119238	12022	1706
SQSTM1	involved-in	Cytokine Signaling in Immune system	ncbigene:8878		gene	true	REACT:R-HSA-1280215		pathway			120477	12126	44
SQSTM1	involved-in	Fluid shear stress and atherosclerosis	ncbigene:8878		gene	true	KEGG:hsa05418		pathway			120478	12126	556
SQSTM1	involved-in	Immune System	ncbigene:8878		gene	true	REACT:R-HSA-168256		pathway			120479	12126	2
SQSTM1	involved-in	Osteoclast differentiation	ncbigene:8878		gene	true	KEGG:hsa04380		pathway			120485	12126	500
SQSTM1	involved-in	Signaling by Interleukins	ncbigene:8878		gene	true	REACT:R-HSA-449147		pathway			120490	12126	631
SQSTM1	involved-in	Signalling by NGF	ncbigene:8878		gene	true	REACT:R-HSA-166520		pathway			120491	12126	144
SQSTM1	involved-in	Signal Transduction	ncbigene:8878		gene	true	REACT:R-HSA-162582		pathway			120492	12126	26
TPO	involved-in	Amine-derived hormones	ncbigene:7173		gene	true	REACT:R-HSA-209776		pathway			127290	12838	124
TPO	involved-in	Metabolic pathways	ncbigene:7173		gene	true	KEGG:hsa01100		pathway			127292	12838	32
TPO	involved-in	Metabolism	ncbigene:7173		gene	true	REACT:R-HSA-1430728		pathway			127293	12838	22
TPO	involved-in	Metabolism of amino acids and derivatives	ncbigene:7173		gene	true	REACT:R-HSA-71291		pathway			127294	12838	115
TPO	involved-in	Thyroid hormone synthesis	ncbigene:7173		gene	true	KEGG:hsa04918		pathway			127296	12838	829
TPO	involved-in	Thyroxine biosynthesis	ncbigene:7173		gene	true	REACT:R-HSA-209968		pathway			127297	12838	3308
TPO	involved-in	Tyrosine metabolism	ncbigene:7173		gene	true	KEGG:hsa00350		pathway			127298	12838	879
TXNIP	involved-in	Immune System	ncbigene:10628		gene	true	REACT:R-HSA-168256		pathway			129173	13084	2
TXNIP	involved-in	Innate Immune System	ncbigene:10628		gene	true	REACT:R-HSA-168249		pathway			129175	13084	3
TXNIP	involved-in	NOD-like receptor signaling pathway	ncbigene:10628		gene	true	KEGG:hsa04621		pathway			129176	13084	1108
TXNRD1	involved-in	Cellular responses to stress	ncbigene:7296		gene	true	REACT:R-HSA-2262752		pathway			129186	13086	42
TXNRD1	involved-in	Detoxification of Reactive Oxygen Species	ncbigene:7296		gene	true	REACT:R-HSA-3299685		pathway			129187	13086	1706
TXNRD1	involved-in	Disease	ncbigene:7296		gene	true	REACT:R-HSA-1643685		pathway			129188	13086	45
TXNRD1	involved-in	Gene Expression	ncbigene:7296		gene	true	REACT:R-HSA-74160		pathway			129190	13086	10
TXNRD1	involved-in	Generic Transcription Pathway	ncbigene:7296		gene	true	REACT:R-HSA-212436		pathway			129191	13086	1013
TXNRD1	involved-in	Infectious disease	ncbigene:7296		gene	true	REACT:R-HSA-5663205		pathway			129192	13086	54
TXNRD1	involved-in	Metabolism	ncbigene:7296		gene	true	REACT:R-HSA-1430728		pathway			129193	13086	22
TXNRD1	involved-in	Metabolism of amino acids and derivatives	ncbigene:7296		gene	true	REACT:R-HSA-71291		pathway			129194	13086	115
TXNRD1	involved-in	Metabolism of ingested H2SeO4 and H2SeO3 into H2Se	ncbigene:7296		gene	true	REACT:R-HSA-2408550		pathway			129195	13086	5899
TXNRD1	involved-in	Metabolism of lipids and lipoproteins	ncbigene:7296		gene	true	REACT:R-HSA-556833		pathway			129197	13086	23
TXNRD1	involved-in	Metabolism of nucleotides	ncbigene:7296		gene	true	REACT:R-HSA-15869		pathway			129198	13086	686
TXNRD1	involved-in	Pyrimidine metabolism	ncbigene:7296		gene	true	REACT:R-HSA-73848		pathway			129200	13086	1069
TXNRD1	involved-in	Selenoamino acid metabolism	ncbigene:7296		gene	true	REACT:R-HSA-2408522		pathway			129202	13086	1080
TXNRD1	involved-in	Selenocompound metabolism	ncbigene:7296		gene	true	KEGG:hsa00450		pathway			129203	13086	3889
TXNRD1	involved-in	Synthesis and interconversion of nucleotide di- and triphosphates	ncbigene:7296		gene	true	REACT:R-HSA-499943		pathway			129204	13086	1125
TXNRD1	involved-in	TP53 Regulates Metabolic Genes	ncbigene:7296		gene	true	REACT:R-HSA-5628897		pathway			129205	13086	1026
TXNRD1	involved-in	Transcriptional Regulation by TP53	ncbigene:7296		gene	true	REACT:R-HSA-3700989		pathway			129206	13086	1027
TXNRD2	involved-in	Cellular responses to stress	ncbigene:10587		gene	true	REACT:R-HSA-2262752		pathway			129209	13088	42
TXNRD2	involved-in	Detoxification of Reactive Oxygen Species	ncbigene:10587		gene	true	REACT:R-HSA-3299685		pathway			129210	13088	1706
TXNRD2	involved-in	Pyrimidine metabolism	ncbigene:10587		gene	true	REACT:R-HSA-73848		pathway			129211	13088	1069
TXNRD2	involved-in	Selenocompound metabolism	ncbigene:10587		gene	true	KEGG:hsa00450		pathway			129212	13088	3889
UCP2	involved-in	Metabolism	ncbigene:7351		gene	true	REACT:R-HSA-1430728		pathway			131175	13183	22
UCP2	involved-in	Mitochondrial Uncoupling Proteins	ncbigene:7351		gene	true	REACT:R-HSA-166187		pathway			131176	13183	11675
UCP2	involved-in	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	ncbigene:7351		gene	true	REACT:R-HSA-163200		pathway			131177	13183	367
UCP2	involved-in	The citric acid (TCA) cycle and respiratory electron transport	ncbigene:7351		gene	true	REACT:R-HSA-1428517		pathway			131178	13183	368
UCP2	involved-in	The fatty acid cycling model	ncbigene:7351		gene	true	REACT:R-HSA-167826		pathway			131179	13183	11676
UCP2	involved-in	The proton buffering model	ncbigene:7351		gene	true	REACT:R-HSA-167827		pathway			131180	13183	11677
UCP3	involved-in	Metabolism	ncbigene:7352		gene	true	REACT:R-HSA-1430728		pathway			131181	13184	22
UCP3	involved-in	Mitochondrial Uncoupling Proteins	ncbigene:7352		gene	true	REACT:R-HSA-166187		pathway			131182	13184	11675
UCP3	involved-in	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	ncbigene:7352		gene	true	REACT:R-HSA-163200		pathway			131183	13184	367
UCP3	involved-in	The citric acid (TCA) cycle and respiratory electron transport	ncbigene:7352		gene	true	REACT:R-HSA-1428517		pathway			131184	13184	368
UCP3	involved-in	The fatty acid cycling model	ncbigene:7352		gene	true	REACT:R-HSA-167826		pathway			131185	13184	11676
UCP3	involved-in	The proton buffering model	ncbigene:7352		gene	true	REACT:R-HSA-167827		pathway			131186	13184	11677
VIM	involved-in	Apoptosis	ncbigene:7431		gene	true	REACT:R-HSA-109581		pathway			132933	13378	449
VIM	involved-in	Apoptotic cleavage of cellular proteins	ncbigene:7431		gene	true	REACT:R-HSA-111465		pathway			132934	13378	450
VIM	involved-in	Apoptotic execution  phase	ncbigene:7431		gene	true	REACT:R-HSA-75153		pathway			132935	13378	451
VIM	involved-in	Cytokine Signaling in Immune system	ncbigene:7431		gene	true	REACT:R-HSA-1280215		pathway			132937	13378	44
VIM	involved-in	Epstein-Barr virus infection	ncbigene:7431		gene	true	KEGG:hsa05169		pathway			132938	13378	933
VIM	involved-in	Immune System	ncbigene:7431		gene	true	REACT:R-HSA-168256		pathway			132939	13378	2
VIM	involved-in	Interleukin-4 and 13 signaling	ncbigene:7431		gene	true	REACT:R-HSA-6785807		pathway			132940	13378	1212
VIM	involved-in	MicroRNAs in cancer	ncbigene:7431		gene	true	KEGG:hsa05206		pathway			132941	13378	182
VIM	involved-in	Programmed Cell Death	ncbigene:7431		gene	true	REACT:R-HSA-5357801		pathway			132943	13378	454
VIM	involved-in	Signaling by Interleukins	ncbigene:7431		gene	true	REACT:R-HSA-449147		pathway			132944	13378	631
